"org/apache/maven/maven-monitor/2.0.6/maven-monitor-2.0.6.pom";1300;72
"org/apache/maven/maven-monitor/2.0.9/maven-monitor-2.0.9.jar";10000;2200
"org/apache/maven/maven-monitor/2.0.9/maven-monitor-2.0.9.pom";1300;760
"org/apache/maven/maven-monitor/2.2.1/maven-monitor-2.2.1.jar";10000;268
"org/apache/maven/maven-monitor/2.2.1/maven-monitor-2.2.1.pom";1300;753
"org/apache/maven/maven-parent/11/maven-parent-11.pom";32000;1900
"org/apache/maven/maven-parent/16/maven-parent-16.pom";23000;14000
"org/apache/maven/maven-parent/21/maven-parent-21.pom";26000;16000
"org/apache/maven/maven-parent/22/maven-parent-22.pom";30000;17000
"org/apache/maven/maven-parent/23/maven-parent-23.pom";33000;1900
"org/apache/maven/maven-parent/30/maven-parent-30.pom";41000;25000
"org/apache/maven/maven-parent/31/maven-parent-31.pom";43000;26000
"org/apache/maven/maven-parent/5/maven-parent-5.pom";15000;9000
"org/apache/maven/maven-parent/8/maven-parent-8.pom";24000;14000
"org/apache/maven/maven-parent/9/maven-parent-9.pom";33000;20000
"org/apache/maven/maven-plugin-api/2.0.6/maven-plugin-api-2.0.6.jar";13000;7600
"org/apache/maven/maven-plugin-api/2.0.6/maven-plugin-api-2.0.6.pom";1500;81
"org/apache/maven/maven-plugin-api/2.0.9/maven-plugin-api-2.0.9.jar";13000;7500
"org/apache/maven/maven-plugin-api/2.0.9/maven-plugin-api-2.0.9.pom";1500;879
"org/apache/maven/maven-plugin-api/2.2.1/maven-plugin-api-2.2.1.jar";12000;716
"org/apache/maven/maven-plugin-api/2.2.1/maven-plugin-api-2.2.1.pom";1500;867
"org/apache/maven/maven-plugin-descriptor/2.0.6/maven-plugin-descriptor-2.0.6.jar";37000;8400
"org/apache/maven/maven-plugin-descriptor/2.0.6/maven-plugin-descriptor-2.0.6.pom";2000;1200
"org/apache/maven/maven-plugin-descriptor/2.0.9/maven-plugin-descriptor-2.0.9.jar";37000;8100
"org/apache/maven/maven-plugin-descriptor/2.0.9/maven-plugin-descriptor-2.0.9.pom";2100;120
"org/apache/maven/maven-plugin-descriptor/2.2.1/maven-plugin-descriptor-2.2.1.jar";39000;1900
"org/apache/maven/maven-plugin-descriptor/2.2.1/maven-plugin-descriptor-2.2.1.pom";2100;1200
"org/apache/maven/maven-plugin-parameter-documenter/2.0.6/maven-plugin-parameter-documenter-2.0.6.jar";21000;6700
"org/apache/maven/maven-plugin-parameter-documenter/2.0.6/maven-plugin-parameter-documenter-2.0.6.pom";1900;1100
"org/apache/maven/maven-plugin-parameter-documenter/2.0.9/maven-plugin-parameter-documenter-2.0.9.jar";21000;7000
"org/apache/maven/maven-plugin-parameter-documenter/2.0.9/maven-plugin-parameter-documenter-2.0.9.pom";2000;1200
"org/apache/maven/maven-plugin-parameter-documenter/2.2.1/maven-plugin-parameter-documenter-2.2.1.jar";22000;1000
"org/apache/maven/maven-plugin-parameter-documenter/2.2.1/maven-plugin-parameter-documenter-2.2.1.pom";2000;1200
"org/apache/maven/maven-plugin-registry/2.0.6/maven-plugin-registry-2.0.6.jar";29000;16000
